imei,order,lon,lat
000013612345688,315,76.31434,10.00541
000013612345689,315,76.36001,10.15975
000013612345690,315,76.34619,10.1138
000013612345691,315,76.33619,10.02966
000013612345692,315,76.31703,10.02896
000013612345678,316,76.25152,10.12423
000013612345680,316,76.26725,10.0897
000013612345681,316,76.51493,10.03482
000013612345682,316,76.46513,10.02201
000013612345683,316,76.26335,10.10453
000013612345684,316,76.2384,10.13722
000013612345685,316,76.32148,10.01109
000013612345686,316,76.28839,9.99144
000013612345687,316,76.34557,10.01802
000013612345688,316,76.31418,10.00535
000013612345689,316,76.3604,10.1599
000013612345690,316,76.34622,10.11377
000013612345691,316,76.33621,10.0295
000013612345692,316,76.31691,10.02877
000013612345678,317,76.2513,10.1243
000013612345680,317,76.26732,10.08955
000013612345681,317,76.51498,10.03487
000013612345682,317,76.46486,10.02219
000013612345683,317,76.26341,10.10443
000013612345684,317,76.23825,10.13746
000013612345685,317,76.32161,10.01114
000013612345686,317,76.28824,9.99133
000013612345687,317,76.34566,10.01804
000013612345688,317,76.31393,10.00526
000013612345689,317,76.36053,10.15996
000013612345690,317,76.34626,10.11373
000013612345691,317,76.33622,10.02938
000013612345692,317,76.3168,10.02858
000013612345678,318,76.2511,10.12436
000013612345680,318,76.26736,10.08947
000013612345681,318,76.51503,10.03494
000013612345682,318,76.46406,10.02274
000013612345683,318,76.26354,10.10416
000013612345684,318,76.23819,10.13754
000013612345685,318,76.32173,10.01121
000013612345686,318,76.28776,9.99098
000013612345687,318,76.34629,10.01799
000013612345688,318,76.31372,10.00521
000013612345689,318,76.36059,10.15999
000013612345690,318,76.34651,10.11346
000013612345691,318,76.33625,10.02917
000013612345692,318,76.3167,10.02845
000013612345678,319,76.25098,10.1244
000013612345680,319,76.26739,10.08941
000013612345681,319,76.5151,10.03508
000013612345682,319,76.46374,10.02295
000013612345683,319,76.26358,10.10395
000013612345684,319,76.23809,10.1377
000013612345685,319,76.32192,10.01129
000013612345686,319,76.28763,9.99089
000013612345687,319,76.3467,10.01793
000013612345688,319,76.31363,10.00522
000013612345689,319,76.36076,10.1601
000013612345690,319,76.3471,10.11278
000013612345691,319,76.33629,10.029
000013612345692,319,76.31658,10.02832
000013612345678,320,76.25077,10.12444
000013612345680,320,76.26749,10.0892
000013612345681,320,76.5152,10.03525
000013612345682,320,76.46363,10.02302
000013612345683,320,76.2636,10.1038
000013612345684,320,76.23799,10.13783
000013612345685,320,76.32208,10.01135
000013612345686,320,76.28756,9.99082
000013612345687,320,76.34721,10.01787
000013612345688,320,76.31335,10.00515
000013612345689,320,76.36082,10.16014
000013612345690,320,76.34808,10.1117
000013612345691,320,76.33633,10.02889
000013612345692,320,76.31653,10.02826
000013612345678,321,76.25059,10.12445
000013612345680,321,76.26756,10.08905
000013612345681,321,76.51534,10.0354
000013612345682,321,76.46352,10.02308
000013612345683,321,76.2636,10.10366
000013612345684,321,76.23791,10.13798
000013612345685,321,76.32231,10.01145
000013612345686,321,76.2875,9.99076
000013612345687,321,76.34764,10.01784
000013612345688,321,76.31323,10.00512
000013612345689,321,76.361,10.16028
000013612345690,321,76.3484524,10.1112373
000013612345691,321,76.33636,10.02878
000013612345692,321,76.31649,10.02821
000013612345678,322,76.25048,10.12446
000013612345680,322,76.26763,10.08886
000013612345681,322,76.51538,10.03547
000013612345682,322,76.46347,10.02311
000013612345683,322,76.2636,10.10358
000013612345684,322,76.23783,10.13818
000013612345685,322,76.32248,10.01152
000013612345686,322,76.28745,9.99069
000013612345687,322,76.34815,10.01782
000013612345688,322,76.31312,10.0051
000013612345689,322,76.36112,10.16037
000013612345690,322,76.34845,10.11124
000013612345691,322,76.33641,10.02863
000013612345692,322,76.3164,10.02814
000013612345678,323,76.25034,10.12446
000013612345680,323,76.2677,10.08868
000013612345681,323,76.51545,10.03554
000013612345682,323,76.46339,10.02314
000013612345683,323,76.26357,10.10346
000013612345684,323,76.2377,10.13853
000013612345685,323,76.32266,10.01159
000013612345686,323,76.28739,9.99063
000013612345687,323,76.34886,10.01782
000013612345688,323,76.31286,10.00504
000013612345689,323,76.36119,10.16043
000013612345690,323,76.34865,10.1109
000013612345691,323,76.33648,10.02846
000013612345692,323,76.31632,10.02807
000013612345678,324,76.25025,10.12445
000013612345680,324,76.26771,10.08866
000013612345681,324,76.5155,10.0356
000013612345682,324,76.46324,10.02319
000013612345683,324,76.2635,10.10314
000013612345684,324,76.23768,10.13858
000013612345685,324,76.3229,10.01175
000013612345686,324,76.28697,9.99003
000013612345687,324,76.34959,10.01795
000013612345688,324,76.31288,10.00495
000013612345689,324,76.36149,10.16067
000013612345690,324,76.34871,10.1108
000013612345691,324,76.33658,10.02823
000013612345692,324,76.31624,10.02801
000013612345678,325,76.25013,10.12443
000013612345680,325,76.26789,10.08809
000013612345681,325,76.51564,10.03575
000013612345682,325,76.46293,10.02328
000013612345683,325,76.26347,10.103
000013612345684,325,76.23756,10.13893
000013612345685,325,76.32322,10.01184
000013612345686,325,76.28653,9.98942
000013612345687,325,76.34976,10.01799
000013612345688,325,76.312911,10.0047435
000013612345689,325,76.36168,10.1608
000013612345690,325,76.34874,10.11072
000013612345691,325,76.33674,10.02791
000013612345692,325,76.3162,10.02798
000013612345678,326,76.24993,10.12438
000013612345680,326,76.26803,10.08762
000013612345681,326,76.51569,10.03581
000013612345682,326,76.46273,10.02335
000013612345683,326,76.26346,10.10296
000013612345684,326,76.23753,10.139
000013612345685,326,76.32326,10.01185
000013612345686,326,76.28643,9.98926
000013612345687,326,76.3497625,10.0179852
000013612345688,326,76.31291,10.00474
000013612345689,326,76.36196,10.16096
000013612345690,326,76.34883,10.11056
000013612345691,326,76.33687,10.02765
000013612345692,326,76.3161,10.02792
000013612345678,327,76.24986,10.12439
000013612345680,327,76.26807,10.08746
000013612345681,327,76.5158,10.03593
000013612345682,327,76.46251,10.02341
000013612345683,327,76.26344,10.10287
000013612345684,327,76.23752,10.13906
000013612345685,327,76.32337,10.01188
000013612345686,327,76.2862,9.98888
000013612345687,327,76.34987,10.01802
000013612345688,327,76.31318,10.00303
000013612345689,327,76.36209,10.16101
000013612345690,327,76.34893,10.11031
000013612345691,327,76.3369,10.02759
000013612345692,327,76.31606,10.02789
000013612345678,328,76.24952,10.12432
000013612345680,328,76.26807,10.08745
000013612345681,328,76.51597,10.0362
000013612345682,328,76.4624,10.02344
000013612345683,328,76.26343,10.10268
000013612345684,328,76.23751,10.13917
000013612345685,328,76.32341,10.01188
000013612345686,328,76.28617,9.98883
000013612345687,328,76.35101,10.01803
000013612345688,328,76.31322,10.00288
000013612345689,328,76.36221,10.16105
000013612345690,328,76.34905,10.10998
000013612345691,328,76.33709,10.02718
000013612345692,328,76.31602,10.02788
000013612345678,329,76.24894,10.1242
000013612345680,329,76.26812,10.08729
000013612345681,329,76.51606,10.03635
000013612345682,329,76.46229,10.02346
000013612345683,329,76.26343,10.10266
000013612345684,329,76.23751,10.13937
000013612345685,329,76.32346,10.01189
000013612345686,329,76.28615,9.98879
000013612345687,329,76.3510116,10.0180323
000013612345688,329,76.31339,10.00167
000013612345689,329,76.3627,10.1612
000013612345690,329,76.3492,10.10954
000013612345691,329,76.33709,10.02717
000013612345692,329,76.31599,10.02786
000013612345678,330,76.24842,10.12406
000013612345680,330,76.26822,10.08705
000013612345681,330,76.51628,10.03675
000013612345682,330,76.46219,10.02346
000013612345683,330,76.26343,10.10258
000013612345684,330,76.23752,10.13954
000013612345685,330,76.32354,10.0119
000013612345686,330,76.28613,9.98875
000013612345687,330,76.35108,10.01804
000013612345688,330,76.31341,10.00147
000013612345689,330,76.36332,10.16138
000013612345690,330,76.34925,10.10939
000013612345691,330,76.33726,10.02682
000013612345692,330,76.31576,10.02776
000013612345678,331,76.2478,10.12391
000013612345680,331,76.26838,10.08666
000013612345681,331,76.51635,10.03689
000013612345682,331,76.46208,10.02347
000013612345683,331,76.26344,10.1025
000013612345684,331,76.23751,10.13963
000013612345685,331,76.32358,10.01191
000013612345686,331,76.28611,9.98871
000013612345687,331,76.35148,10.01806
000013612345688,331,76.3135041,10.0014794
000013612345689,331,76.36379,10.16153
000013612345690,331,76.34929,10.10927
000013612345691,331,76.33754,10.02623
000013612345692,331,76.31572,10.02773
000013612345678,332,76.24752,10.12384
000013612345680,332,76.26846,10.08648
000013612345681,332,76.51636,10.03692
000013612345682,332,76.46195,10.02344
000013612345683,332,76.26345,10.10244
000013612345684,332,76.23747,10.13979
000013612345685,332,76.32372,10.01193
000013612345686,332,76.28599,9.98851
000013612345687,332,76.35165,10.01808
000013612345688,332,76.3135,10.00148
000013612345689,332,76.36426,10.16168
000013612345690,332,76.34932,10.10912
000013612345691,332,76.33774,10.0258
000013612345692,332,76.31569,10.02772
000013612345678,333,76.24732,10.12378
000013612345680,333,76.26847,10.08646
000013612345681,333,76.51637,10.03694
000013612345682,333,76.46186,10.02342
000013612345683,333,76.26349,10.10228
000013612345684,333,76.23746,10.13983
000013612345685,333,76.32385,10.01196
000013612345686,333,76.28593,9.9884
000013612345687,333,76.3519,10.01824
000013612345688,333,76.31365,10.00067
000013612345689,333,76.36465,10.16179
000013612345690,333,76.34937,10.10893
000013612345691,333,76.3379,10.02548
000013612345692,333,76.31562,10.02766
000013612345678,334,76.24718,10.12375
000013612345680,334,76.26862,10.08618
000013612345681,334,76.51638,10.03697
000013612345682,334,76.4615,10.02334
000013612345683,334,76.26361,10.10184
000013612345684,334,76.23733,10.14027
000013612345685,334,76.32397,10.01197
000013612345686,334,76.28584,9.98828
000013612345687,334,76.35204,10.01833
000013612345688,334,76.3139,9.99911
000013612345689,334,76.36564,10.16207
000013612345690,334,76.34952,10.10821
000013612345691,334,76.33806,10.02512
000013612345692,334,76.31557,10.02763
000013612345678,335,76.24693,10.12368
000013612345680,335,76.2687,10.08602
000013612345681,335,76.51638,10.037
000013612345682,335,76.46118,10.02326
000013612345683,335,76.26362,10.10182
000013612345684,335,76.23732,10.14032
000013612345685,335,76.32412,10.01198
000013612345686,335,76.28569,9.9881
000013612345687,335,76.35214,10.01842
000013612345688,335,76.31415,9.9976
000013612345689,335,76.36591,10.16215
000013612345690,335,76.34956,10.10806
000013612345691,335,76.33817,10.02487
000013612345692,335,76.31553,10.0276
000013612345678,336,76.24669,10.1236
000013612345680,336,76.26872,10.08597
000013612345681,336,76.51638,10.03703
000013612345682,336,76.46098,10.02323
000013612345683,336,76.26368,10.10157
000013612345684,336,76.23727,10.14047
000013612345685,336,76.32422,10.01199
000013612345686,336,76.28559,9.98799
000013612345687,336,76.35246,10.01868
000013612345688,336,76.31433,9.99644
000013612345689,336,76.36626,10.16223
000013612345690,336,76.34971,10.10738
000013612345691,336,76.33827,10.02469
000013612345692,336,76.31544,10.02752
000013612345678,337,76.2465,10.12353
000013612345680,337,76.26873,10.08594
000013612345681,337,76.51638,10.03708
000013612345682,337,76.46079,10.02322
000013612345683,337,76.26376,10.1013
000013612345684,337,76.23698,10.14104
000013612345685,337,76.32436,10.01202
000013612345686,337,76.28545,9.98783
000013612345687,337,76.35283,10.01912
000013612345688,337,76.31434,9.99639
000013612345689,337,76.36643,10.16227
000013612345690,337,76.34973,10.10726
000013612345691,337,76.33833,10.02456
000013612345692,337,76.31529,10.0274
000013612345678,338,76.2463,10.12347
000013612345680,338,76.26874,10.08591
000013612345681,338,76.51638,10.03716
000013612345682,338,76.46064,10.02323
000013612345683,338,76.26386,10.1009
000013612345684,338,76.23692,10.14117
000013612345685,338,76.32443,10.01201
000013612345686,338,76.28533,9.98769
000013612345687,338,76.35306,10.01948
000013612345688,338,76.31448,9.99568
000013612345689,338,76.36655,10.1623
000013612345690,338,76.34976,10.10713
000013612345691,338,76.33838,10.02448
000013612345692,338,76.3152,10.02734
000013612345678,339,76.24607,10.12339
000013612345680,339,76.26875,10.08588
000013612345681,339,76.51637,10.03742
000013612345682,339,76.46049,10.02325
000013612345683,339,76.2639,10.10076
000013612345684,339,76.23688,10.14126
000013612345685,339,76.32454,10.01202
000013612345686,339,76.28521,9.98757
000013612345687,339,76.35308,10.01956
000013612345688,339,76.31459,9.99496
000013612345689,339,76.36671,10.16232
000013612345690,339,76.34976,10.10712
000013612345691,339,76.33844,10.02438
000013612345692,339,76.31509,10.02726
000013612345678,340,76.24592,10.12332
000013612345680,340,76.26876,10.0858
000013612345681,340,76.51638,10.03756
000013612345682,340,76.46027,10.02327
000013612345683,340,76.26392,10.1007
000013612345684,340,76.23682,10.14139
000013612345685,340,76.3248,10.01205
000013612345686,340,76.28506,9.98743
000013612345687,340,76.3531,10.01959
000013612345688,340,76.31495,9.99294
000013612345689,340,76.36698,10.16234
000013612345690,340,76.34979,10.10697
000013612345691,340,76.33851,10.02428
000013612345692,340,76.31506,10.02724
000013612345678,341,76.24579,10.12326
000013612345680,341,76.26877,10.08571
000013612345681,341,76.5164,10.03764
000013612345682,341,76.46011,10.02328
000013612345683,341,76.26399,10.10051
000013612345684,341,76.236786,10.141492
000013612345685,341,76.32499,10.01209
000013612345686,341,76.28492,9.9873
000013612345687,341,76.35311,10.01964
000013612345688,341,76.31498,9.99272
000013612345689,341,76.36716,10.16236
000013612345690,341,76.34979,10.10684
000013612345691,341,76.33857,10.02419
000013612345692,341,76.31497,10.02718
000013612345678,342,76.24568,10.12319
000013612345680,342,76.26877,10.08566
000013612345681,342,76.51643,10.03772
000013612345682,342,76.45997,10.02329
000013612345683,342,76.26403,10.10041
000013612345684,342,76.23679,10.14149
000013612345685,342,76.32511,10.01212
000013612345686,342,76.28477,9.98718
000013612345687,342,76.35312,10.01968
000013612345688,342,76.31516,9.99164
000013612345689,342,76.36745,10.16237
000013612345690,342,76.34982,10.10657
000013612345691,342,76.33865,10.02409
000013612345692,342,76.31494,10.02716
000013612345678,343,76.24556,10.12309
000013612345680,343,76.26878,10.08555
000013612345681,343,76.51645,10.03777
000013612345682,343,76.45987,10.02328
000013612345683,343,76.26405,10.10035
000013612345684,343,76.23678,10.14155
000013612345685,343,76.32546,10.01218
000013612345686,343,76.28426,9.98678
000013612345687,343,76.35313,10.01973
000013612345688,343,76.31533,9.9905
000013612345689,343,76.36793,10.16237
000013612345690,343,76.34983,10.10632
000013612345691,343,76.33871,10.02402
000013612345692,343,76.31471,10.02705
000013612345678,344,76.2453,10.12297
000013612345680,344,76.26879,10.08545
000013612345681,344,76.51648,10.03783
000013612345682,344,76.45956,10.02323
000013612345683,344,76.26417,10.10006
000013612345684,344,76.23678,10.14159
000013612345685,344,76.3258,10.01225
000013612345686,344,76.28413,9.9867
000013612345687,344,76.35314,10.01978
000013612345688,344,76.31539,9.99007
000013612345689,344,76.36811,10.16237
000013612345690,344,76.34984,10.10605
000013612345691,344,76.33873,10.024
000013612345692,344,76.31463,10.027
000013612345678,345,76.24502,10.1235
000013612345680,345,76.26881,10.08533
000013612345681,345,76.51653,10.03783
000013612345682,345,76.45951,10.02322
000013612345683,345,76.26425,10.09989
000013612345684,345,76.23671,10.14191
000013612345685,345,76.32595,10.01228
000013612345686,345,76.28402,9.98664
000013612345687,345,76.35314,10.01983
000013612345688,345,76.31547,9.98967
000013612345689,345,76.36836,10.16239
000013612345690,345,76.34984,10.10585
000013612345691,345,76.33879,10.02394
000013612345692,345,76.3146,10.02699
000013612345678,346,76.24484,10.12381
000013612345680,346,76.26882,10.08532
000013612345681,346,76.51664,10.03782
000013612345682,346,76.45926,10.02319
000013612345683,346,76.26439,10.09951
000013612345684,346,76.23667,10.14208
000013612345685,346,76.32628,10.01237
000013612345686,346,76.28387,9.98656
000013612345687,346,76.35314,10.01986
000013612345688,346,76.31553,9.98926
000013612345689,346,76.36841,10.16239
000013612345690,346,76.34984,10.1058
000013612345691,346,76.33891,10.02384
000013612345692,346,76.31439,10.02688
000013612345678,347,76.24476,10.12394
000013612345680,347,76.2688958,10.0849944
000013612345681,347,76.51674,10.03782
000013612345682,347,76.4591,10.02318
000013612345683,347,76.26444,10.09936
000013612345684,347,76.23665,10.14214
000013612345685,347,76.32664,10.01244
000013612345686,347,76.28373,9.9865
000013612345687,347,76.35314,10.01989
000013612345688,347,76.31596,9.98683
000013612345689,347,76.36846,10.1624
000013612345690,347,76.34982,10.10538
000013612345691,347,76.33899,10.02379
000013612345692,347,76.31435,10.02686
000013612345678,348,76.2446,10.12421
000013612345680,348,76.2689,10.08499
000013612345681,348,76.51683,10.03782
000013612345682,348,76.45898,10.02319
000013612345683,348,76.26445,10.09933
000013612345684,348,76.23662,10.14225
000013612345685,348,76.3269,10.01249
000013612345686,348,76.28346,9.98642
000013612345687,348,76.35313,10.01992
000013612345688,348,76.31612,9.98576
000013612345689,348,76.36854,10.16242
000013612345690,348,76.3498,10.10525
000013612345691,348,76.33906,10.02374
000013612345692,348,76.31421,10.0268
000013612345678,349,76.24434,10.12459
000013612345680,349,76.26887,10.08497
000013612345681,349,76.51693,10.03781
000013612345682,349,76.45887,10.02322
000013612345683,349,76.26454,10.09911
000013612345684,349,76.23656,10.14242
000013612345685,349,76.32716,10.01252
000013612345686,349,76.28319,9.9863
000013612345687,349,76.35312,10.02
000013612345688,349,76.31628,9.98483
000013612345689,349,76.36865,10.16246
000013612345690,349,76.34979,10.10511
000013612345691,349,76.33916,10.02368
000013612345692,349,76.31406,10.02673
000013612345678,350,76.24426,10.12474
000013612345680,350,76.26886,10.08496
000013612345681,350,76.51703,10.0378
000013612345682,350,76.45876,10.02324
000013612345683,350,76.26471,10.09871
000013612345684,350,76.23652,10.14251
000013612345685,350,76.32726,10.01253
000013612345686,350,76.28266,9.98616
000013612345687,350,76.3531,10.02005
000013612345688,350,76.31652,9.98349
000013612345689,350,76.36881,10.16251
000013612345690,350,76.3497649,10.1049482
000013612345691,350,76.33926,10.02362
000013612345692,350,76.31401,10.02671
000013612345678,351,76.24424,10.12477
000013612345680,351,76.26885,10.08494
000013612345681,351,76.51708,10.0378
000013612345682,351,76.45866,10.02327
000013612345683,351,76.26485,10.09838
000013612345684,351,76.23639,10.14282
000013612345685,351,76.32744,10.01256
000013612345686,351,76.28151,9.98588
000013612345687,351,76.35308,10.0201
000013612345688,351,76.31669,9.98238
000013612345689,351,76.369,10.16261
000013612345690,351,76.34976,10.10495
000013612345691,351,76.33938,10.02357
000013612345692,351,76.3138,10.02663
000013612345678,352,76.2442,10.12484
000013612345680,352,76.26885,10.08493
000013612345681,352,76.51717,10.03781
000013612345682,352,76.4585,10.02333
000013612345683,352,76.26488,10.09832
000013612345684,352,76.23624,10.14331
000013612345685,352,76.32767,10.01259
000013612345686,352,76.28141,9.98585
000013612345687,352,76.35302,10.02025
000013612345688,352,76.31678,9.98162
000013612345689,352,76.36914,10.16268
000013612345690,352,76.34947,10.10491
000013612345691,352,76.33952,10.02352
000013612345692,352,76.31353,10.02654
000013612345678,353,76.24414,10.12497
000013612345680,353,76.26885,10.08491
000013612345681,353,76.51734,10.03786
000013612345682,353,76.45841,10.02337
000013612345683,353,76.26502,10.09797
000013612345684,353,76.23619,10.14344
000013612345685,353,76.32796,10.01264
000013612345686,353,76.2814347,9.9857389
000013612345687,353,76.35286,10.02057
000013612345688,353,76.31685,9.98115
000013612345689,353,76.36925,10.16276
000013612345690,353,76.34936,10.1049
000013612345691,353,76.33954,10.02351
000013612345692,353,76.31327,10.02645
000013612345678,354,76.24409,10.12509
000013612345680,354,76.26897,10.08457
000013612345681,354,76.5175,10.03788
000013612345682,354,76.45829,10.02341
000013612345683,354,76.26508,10.0978
000013612345684,354,76.23618,10.14348
000013612345685,354,76.3281,10.01266
000013612345686,354,76.28143,9.98574
000013612345687,354,76.35282,10.02065
000013612345688,354,76.31687,9.98107
000013612345689,354,76.36941,10.16289
000013612345690,354,76.34925,10.10489
000013612345691,354,76.33965,10.02347
000013612345692,354,76.3132,10.02643
000013612345678,355,76.24399,10.12538
000013612345680,355,76.26904,10.08444
000013612345681,355,76.5177,10.03792
000013612345682,355,76.45801,10.02349
000013612345683,355,76.26513,10.0977
000013612345684,355,76.23614,10.14355
000013612345685,355,76.32822,10.01271
000013612345686,355,76.28147,9.98565
000013612345687,355,76.35282,10.02066
000013612345688,355,76.31711,9.97935
000013612345689,355,76.36948,10.16295
000013612345690,355,76.34912,10.10488
000013612345691,355,76.33984,10.02341
000013612345692,355,76.31298,10.02634
000013612345678,356,76.24398,10.12544
000013612345680,356,76.26907,10.08437
000013612345681,356,76.51797,10.03795
000013612345682,356,76.45769,10.02356
000013612345683,356,76.2652,10.09749
000013612345684,356,76.23603,10.14366
000013612345685,356,76.32844,10.0128
000013612345686,356,76.28175,9.98489
000013612345687,356,76.35281,10.02071
000013612345688,356,76.31738,9.97678
000013612345689,356,76.36959,10.16307
000013612345690,356,76.349,10.10488
000013612345691,356,76.33994,10.0234
000013612345692,356,76.31292,10.0263
000013612345678,357,76.24392,10.12562
000013612345680,357,76.26914,10.08423
000013612345681,357,76.51819,10.03798
000013612345682,357,76.45753,10.02359
000013612345683,357,76.26524,10.09737
000013612345684,357,76.2356,10.14415
000013612345685,357,76.32903,10.013
000013612345686,357,76.28176,9.98485
000013612345687,357,76.35279,10.02078
000013612345688,357,76.31746,9.97601
000013612345689,357,76.36969,10.16319
000013612345690,357,76.34888,10.10489
000013612345691,357,76.34005,10.02337
000013612345692,357,76.31285,10.02627
000013612345678,358,76.24383,10.12593
000013612345680,358,76.26917,10.08409
000013612345681,358,76.51841,10.03799
000013612345682,358,76.4573,10.02359
000013612345683,358,76.26531,10.09716
000013612345684,358,76.23539,10.14445
000013612345685,358,76.32923,10.01307
000013612345686,358,76.28212,9.98387
000013612345687,358,76.35279,10.02085
000013612345688,358,76.3175,9.97578
000013612345689,358,76.36984,10.16338
000013612345690,358,76.34875,10.10489
000013612345691,358,76.34024,10.02332
000013612345692,358,76.31281,10.02624
000013612345678,359,76.24369,10.12642
000013612345680,359,76.2692,10.08391
000013612345681,359,76.51861,10.03801
000013612345682,359,76.45707,10.02359
000013612345683,359,76.26531,10.09715
000013612345684,359,76.23519,10.14461
000013612345685,359,76.32937,10.01312
000013612345686,359,76.28224,9.9835
000013612345687,359,76.35279,10.02093
000013612345688,359,76.31753,9.97556
000013612345689,359,76.36993,10.16354
000013612345690,359,76.34792,10.10494
000013612345691,359,76.3404,10.02327
000013612345692,359,76.31272,10.02618
000013612345678,360,76.24359,10.12674
000013612345680,360,76.26923,10.08374
000013612345681,360,76.51887,10.03802
000013612345682,360,76.45691,10.02361
000013612345683,360,76.26538,10.0969
000013612345684,360,76.23516,10.14466
000013612345685,360,76.32944,10.01314
000013612345686,360,76.2827,9.98214
000013612345687,360,76.3528,10.021
000013612345688,360,76.31763,9.97461
000013612345689,360,76.36997,10.16362
000013612345690,360,76.34767,10.10498
000013612345691,360,76.34052,10.02324
000013612345692,360,76.31263,10.02612
000013612345678,361,76.24359,10.12675
000013612345680,361,76.26925,10.08367
000013612345681,361,76.51915,10.03804
000013612345682,361,76.45683,10.02362
000013612345683,361,76.26543,10.09671
000013612345684,361,76.23516,10.14472
000013612345685,361,76.32964,10.01319
000013612345686,361,76.28288,9.98157
000013612345687,361,76.3528,10.02101
000013612345688,361,76.31766,9.97431
000013612345689,361,76.37,10.16369
000013612345690,361,76.34743,10.10503
000013612345691,361,76.34063,10.0232
000013612345692,361,76.3126,10.0261
000013612345678,362,76.24352,10.12698
000013612345680,362,76.26927,10.08359
000013612345681,362,76.51941,10.03806
000013612345682,362,76.45677,10.02364
000013612345683,362,76.26554,10.09627
000013612345684,362,76.23517,10.14488
000013612345685,362,76.32968,10.0132
000013612345686,362,76.28299,9.98092
000013612345687,362,76.35281,10.02105
000013612345688,362,76.31769,9.97402
000013612345689,362,76.37001,10.16375
000013612345690,362,76.3472,10.10508
000013612345691,362,76.34078,10.02313
000013612345692,362,76.31256,10.02608
000013612345678,363,76.24348,10.12711
000013612345680,363,76.26933,10.08332
000013612345681,363,76.51958,10.03808
000013612345682,363,76.45676,10.02364
000013612345683,363,76.26556,10.09617
000013612345684,363,76.2352501,10.145142
000013612345685,363,76.32984,10.01325
000013612345686,363,76.28312,9.98002
000013612345687,363,76.35286,10.02114
000013612345688,363,76.3177,9.97391
000013612345689,363,76.37002,10.16381
000013612345690,363,76.34698,10.10511
000013612345691,363,76.34091,10.02305
000013612345692,363,76.31253,10.02607
000013612345678,364,76.24343,10.12721
000013612345680,364,76.26937,10.08313
000013612345681,364,76.51966,10.03809
000013612345682,364,76.45656,10.02371
000013612345683,364,76.26561,10.09596
000013612345684,364,76.23525,10.14514
000013612345685,364,76.33003,10.01329
000013612345686,364,76.28317,9.97966
000013612345687,364,76.35287,10.02117
000013612345688,364,76.31779,9.97301
000013612345689,364,76.37002,10.16387
000013612345690,364,76.34681,10.10516
000013612345691,364,76.34101,10.02299
000013612345692,364,76.3125097,10.0260722
000013612345678,365,76.24343,10.12722
000013612345680,365,76.26949,10.08269
000013612345681,365,76.51988,10.03811
000013612345682,365,76.45616,10.02386
000013612345683,365,76.26562,10.09595
000013612345684,365,76.23533,10.14521
000013612345685,365,76.33007,10.0133
000013612345686,365,76.28319,9.9795
000013612345687,365,76.35289,10.0212
000013612345688,365,76.31781,9.97288
000013612345689,365,76.37003,10.16393
000013612345690,365,76.3467,10.10518
000013612345691,365,76.34111,10.02292
000013612345692,365,76.31251,10.02607
000013612345678,366,76.24339,10.12731
000013612345680,366,76.26954,10.08251
000013612345681,366,76.52004,10.03812
000013612345682,366,76.456,10.02392
000013612345683,366,76.26565,10.09586
000013612345684,366,76.23534,10.14528
000013612345685,366,76.33021,10.0133
000013612345686,366,76.28325,9.97928
000013612345687,366,76.35291,10.02122
000013612345688,366,76.31781,9.9728
000013612345689,366,76.37003,10.164
000013612345690,366,76.34658,10.10519
000013612345691,366,76.34124,10.02282
000013612345692,366,76.31244,10.0259
000013612345678,367,76.24337,10.12733
000013612345680,367,76.26962,10.08224
000013612345681,367,76.52013,10.03813
000013612345682,367,76.45594,10.02393
000013612345683,367,76.26567,10.09579
000013612345684,367,76.23533,10.14546
000013612345685,367,76.33034,10.0133
000013612345686,367,76.28345,9.9787
000013612345687,367,76.35292,10.02124
000013612345688,367,76.31786,9.97238
000013612345689,367,76.37003,10.16409
000013612345690,367,76.34654,10.1052
000013612345691,367,76.34139,10.02267
000013612345692,367,76.31243,10.02587
000013612345678,368,76.2433,10.12743
000013612345680,368,76.26963,10.0822
000013612345681,368,76.52022,10.03813
000013612345682,368,76.45587,10.02394
000013612345683,368,76.2657,10.09567
000013612345684,368,76.23529,10.14586
000013612345685,368,76.33044,10.0133
000013612345686,368,76.28357,9.9783
000013612345687,368,76.35293,10.02125
000013612345688,368,76.31795,9.97142
000013612345689,368,76.37001,10.16434
000013612345690,368,76.3465,10.10519
000013612345691,368,76.34155,10.02251
000013612345692,368,76.31243,10.02585
000013612345678,369,76.24321,10.12757
000013612345680,369,76.26968,10.08205
000013612345681,369,76.52036,10.03811
000013612345682,369,76.4558,10.02393
000013612345683,369,76.2657,10.09564
000013612345684,369,76.2352493,10.1461404
000013612345685,369,76.33049,10.0133
000013612345686,369,76.28361,9.97819
000013612345687,369,76.35295,10.02126
000013612345688,369,76.31802,9.97073
000013612345689,369,76.37,10.16444
000013612345690,369,76.34638,10.10519
000013612345691,369,76.34183,10.02213
000013612345692,369,76.31243,10.02582
000013612345678,370,76.24313,10.12767
000013612345680,370,76.26969,10.08201
000013612345681,370,76.52046,10.0381
000013612345682,370,76.45572,10.02392
000013612345683,370,76.26571,10.09555
000013612345684,370,76.23525,10.14614
000013612345685,370,76.33054,10.01331
000013612345686,370,76.28367,9.97803
000013612345687,370,76.35297,10.02128
000013612345688,370,76.31802,9.97059
000013612345689,370,76.36999,10.16471
000013612345690,370,76.34631,10.10519
000013612345691,370,76.34209,10.02177
000013612345692,370,76.31243,10.02579
000013612345678,371,76.24308,10.12777
